STDR_YM_CD,SUD_CD,APT_HSMP_CO,AE_66_SQMT_BELO_HSHLD_CO,AE_66_SQMT_HSHLD_CO,AE_99_SQMT_HSHLD_CO,AE_132_SQMT_HSHLD_CO,AE_165_SQMT_HSHLD_CO,PC_1_HDMIL_BELO_HSHLD_CO,PC_1_HDMIL_HSHLD_CO,PC_2_HDMIL_HSHLD_CO,PC_3_HDMIL_HSHLD_CO,PC_4_HDMIL_HSHLD_CO,PC_5_HDMIL_HSHLD_CO,PC_6_HDMIL_ABOVE_HSHLD_CO,AVRG_AE,AVRG_MKTC
202112,1129002140,1,0,11,0,0,0,0,0,0,0,0,11,0,85,547181818.181818181818181818181818181818
202112,1129002141,1,0,12,0,0,0,0,0,0,0,0,12,0,85,538666666.666666666666666666666666666667
202112,1129002143,1,5,6,0,0,0,0,0,0,0,6,5,0,73.63636363636363636363636363636363636364,509181818.181818181818181818181818181818
202112,1129002144,1,12,0,0,0,0,0,0,0,0,12,0,0,60,484333333.333333333333333333333333333333
202112,1129002146,1,0,12,0,0,0,0,0,0,0,0,12,0,85,539500000
202112,1129002147,1,0,12,0,0,0,0,0,0,0,0,12,0,85,554166666.666666666666666666666666666667
202112,1129002148,1,11,0,0,0,0,0,0,0,0,11,0,0,60,466363636.363636363636363636363636363636
202112,1129002149,1,11,0,0,0,0,0,0,0,0,11,0,0,60,470909090.909090909090909090909090909091
202112,1129002150,4,30,15,0,0,0,4,41,0,0,0,0,0,275.178030303030303030303030303030303031,752168030.303030303030303030303030303031
202112,1129002151,1,11,0,0,0,0,0,0,0,0,11,0,0,60,476181818.181818181818181818181818181818
202112,1129002152,1,12,0,0,0,0,0,0,0,0,12,0,0,60,484333333.333333333333333333333333333333
202112,1129002153,1,0,11,0,0,0,0,0,0,0,2,9,0,85,540909090.909090909090909090909090909091
202112,1129002155,1,12,0,0,0,0,0,0,0,0,12,0,0,60,475000000
202112,1129002157,1,11,0,0,0,0,0,0,0,0,11,0,0,60,469454545.454545454545454545454545454545
202112,1129002158,1,0,12,0,0,0,0,0,0,0,0,12,0,85,539500000
202112,1129002159,1,0,12,0,0,0,0,0,0,0,0,12,0,85,554166666.666666666666666666666666666667
202112,1129002160,1,11,0,0,0,0,0,0,0,0,11,0,0,60,440545454.545454545454545454545454545455
202112,1129002161,1,11,0,0,0,0,0,0,0,0,11,0,0,60,465909090.909090909090909090909090909091
202112,1129002162,1,0,12,0,0,0,0,0,0,0,0,12,0,85,539500000
202112,1129002164,1,0,12,0,0,0,0,0,0,0,0,12,0,85,530500000
202112,1129002165,1,12,0,0,0,0,0,0,0,0,12,0,0,60,474333333.333333333333333333333333333333
202112,1129002168,1,0,12,0,0,0,0,0,0,0,12,0,0,79.33333333333333333333333333333333333333,420833333.333333333333333333333333333333
202112,1129002169,1,0,12,0,0,0,0,0,0,3,9,0,0,79.25,406500000
202112,1129002170,1,0,12,0,0,0,0,0,0,0,12,0,0,79.83333333333333333333333333333333333333,446416666.666666666666666666666666666667
202112,1129002172,1,0,12,0,0,0,0,0,0,0,0,4,8,85,658000000
202112,1129002173,1,0,0,12,0,0,0,0,0,0,0,0,12,115,747000000
202112,1129002174,1,12,0,0,0,0,0,0,0,0,3,9,0,60,536416666.666666666666666666666666666667
202112,1129002175,1,0,12,0,0,0,0,0,0,0,0,4,8,85,658000000
202112,1129002176,1,0,0,12,0,0,0,0,0,0,0,0,12,115,739083333.333333333333333333333333333333
202112,1129002177,1,0,0,12,0,0,0,0,0,0,0,0,12,115,747000000
202112,1129002178,1,12,0,0,0,0,0,0,0,0,4,8,0,60,531000000
202112,1129002179,1,0,12,0,0,0,0,0,0,0,0,4,8,85,658000000
202112,1129002180,1,12,0,0,0,0,0,0,0,0,3,9,0,60,536416666.666666666666666666666666666667
202112,1129002181,1,0,12,0,0,0,0,0,0,0,0,4,8,85,658000000
202112,1129002182,1,0,0,12,0,0,0,0,0,0,0,0,12,115,747000000
202112,1129002188,1,0,8,0,0,0,0,8,0,0,0,0,0,75.75,176625000
202112,1129002190,1,8,0,0,0,0,2,6,0,0,0,0,0,50.875,129937500
202112,1129002192,3,16,1,18,0,0,2,8,25,0,0,0,0,304.2,794457142.857142857142857142857142857143
202112,1129002198,1,9,0,0,0,0,8,1,0,0,0,0,0,18.11111111111111111111111111111111111111,75188888.88888888888888888888888888888889
202112,1129002199,4,38,2,0,0,0,15,15,10,0,0,0,0,185.772727272727272727272727272727272727,507305959.59595959595959595959595959596
202112,1129002203,2,22,0,0,0,0,21,0,1,0,0,0,0,30.54545454545454545454545454545454545454,129281818.181818181818181818181818181818
202112,1129002204,2,6,13,0,0,0,4,14,0,1,0,0,0,98.53571428571428571428571428571428571429,296459523.809523809523809523809523809524
202112,1129002207,1,1,21,0,0,0,0,0,0,11,11,0,0,152.363636363636363636363636363636363636,766363636.363636363636363636363636363636
202112,1129002208,3,14,7,0,0,0,5,15,1,0,0,0,0,179,395511111.111111111111111111111111111111
202112,1129002212,3,32,0,0,0,0,11,17,4,0,0,0,0,67.27272727272727272727272727272727272727,401790909.090909090909090909090909090909
202112,1129002213,1,0,36,0,0,0,0,0,36,0,0,0,0,238.5,658000000
202112,1129002214,1,6,6,0,0,0,0,0,8,4,0,0,0,73.5,268583333.333333333333333333333333333333
202112,1129002218,2,20,1,0,0,0,0,10,11,0,0,0,0,107.136363636363636363636363636363636364,355472727.272727272727272727272727272727
202112,1129002219,1,3,0,0,0,0,2,1,0,0,0,0,0,40,91400000
202112,1129002226,1,11,0,0,0,0,0,4,7,0,0,0,0,44,233181818.181818181818181818181818181818
202112,1129002231,1,2,2,0,0,0,1,3,0,0,0,0,0,57,131475000
202112,1129002232,1,2,9,1,0,0,0,4,6,2,0,0,0,81.41666666666666666666666666666666666667,222750000
202112,1129002233,3,12,12,3,0,0,0,18,9,0,0,0,0,207.988636363636363636363636363636363636,603988636.363636363636363636363636363636
202112,1129002234,1,3,0,0,0,0,2,1,0,0,0,0,0,41.66666666666666666666666666666666666667,94633333.33333333333333333333333333333333
202112,1129002236,1,71,0,0,0,0,0,22,49,0,0,0,0,312.293181818181818181818181818181818182,1459722727.272727272727272727272727272726
202112,1129002237,2,5,4,0,0,0,0,6,3,0,0,0,0,138.333333333333333333333333333333333333,365500000
202112,1129002238,4,17,9,1,0,0,0,24,3,0,0,0,0,249.25,666875000
202112,1129002244,3,22,2,0,0,0,6,16,2,0,0,0,0,157.041666666666666666666666666666666667,418725000
202112,1129002245,1,12,0,0,0,0,0,12,0,0,0,0,0,49.33333333333333333333333333333333333333,127000000
202112,1129002247,1,11,0,0,0,0,0,2,9,0,0,0,0,51.54545454545454545454545454545454545455,222090909.090909090909090909090909090909
202112,1129002248,1,4,0,0,0,0,3,1,0,0,0,0,0,28.75,70850000
202112,1129002249,1,10,0,0,0,0,0,8,2,0,0,0,0,38.4,173600000
202112,1129002251,1,5,0,0,0,0,5,0,0,0,0,0,0,29.6,73800000
202112,1129002253,1,12,0,0,0,0,12,0,0,0,0,0,0,14,64700000
202112,1129002254,1,4,0,4,4,0,0,0,4,4,4,0,0,111,356666666.666666666666666666666666666667
202112,1129002261,1,5,7,0,0,0,0,0,5,7,0,0,0,74.58333333333333333333333333333333333333,314333333.333333333333333333333333333333
202112,1129002262,2,17,0,1,0,0,5,12,1,0,0,0,0,82.22222222222222222222222222222222222222,235977777.777777777777777777777777777778
202112,1129002264,1,8,0,0,0,0,2,6,0,0,0,0,0,50.375,107862500
202112,1129002266,1,11,0,0,0,0,0,7,4,0,0,0,0,33.27272727272727272727272727272727272727,182727272.727272727272727272727272727273
202112,1129002268,5,43,1,0,0,0,13,31,0,0,0,0,0,211.75,606625000
202112,1129002275,1,11,0,0,0,0,0,2,9,0,0,0,0,58.36363636363636363636363636363636363636,237636363.636363636363636363636363636364
202112,1129002277,2,16,0,0,0,0,0,16,0,0,0,0,0,98.375,319125000
202112,1129002278,1,22,0,0,0,0,0,22,0,0,0,0,0,77.63636363636363636363636363636363636364,383272727.272727272727272727272727272727
202112,1129002282,1,5,0,0,0,0,2,3,0,0,0,0,0,41.4,110020000
202112,1129002284,1,12,0,0,0,0,0,0,0,12,0,0,0,60,372000000
202112,1129002285,1,12,0,0,0,0,0,0,0,12,0,0,0,60,372000000
202112,1129002286,1,12,0,0,0,0,0,0,0,12,0,0,0,60,385500000
202112,1129002288,1,0,0,12,0,0,0,0,0,0,4,8,0,115,532666666.666666666666666666666666666667
202112,1129002289,1,6,0,0,0,0,2,4,0,0,0,0,0,41.33333333333333333333333333333333333333,109183333.333333333333333333333333333333
202112,1129002291,1,3,0,0,0,0,0,3,0,0,0,0,0,47,166333333.333333333333333333333333333333
202112,1129002295,1,0,0,12,0,0,0,0,0,0,4,8,0,115,532666666.666666666666666666666666666667
202112,1129002296,1,0,0,12,0,0,0,0,0,0,2,10,0,115,546333333.333333333333333333333333333333
202112,1129002298,1,8,4,0,0,0,0,0,0,5,7,0,0,68.33333333333333333333333333333333333333,409500000
202112,1129002304,1,0,0,12,0,0,0,0,0,0,2,10,0,115,548166666.666666666666666666666666666667
202112,1129002305,1,0,0,12,0,0,0,0,0,0,4,8,0,115,536333333.333333333333333333333333333333
202112,1129002306,1,0,12,0,0,0,0,0,0,0,12,0,0,85,465000000
202112,1129002307,4,14,9,24,4,0,2,13,8,28,0,0,0,574.642857142857142857142857142857142857,1458730952.380952380952380952380952380953
202112,1129002309,1,11,0,0,0,0,0,7,4,0,0,0,0,34.72727272727272727272727272727272727273,196636363.636363636363636363636363636364
202112,1129002310,1,0,12,0,0,0,0,0,0,0,12,0,0,85,464000000
202112,1129002314,1,0,12,0,0,0,0,0,0,0,12,0,0,85,464000000
202112,1129002315,1,0,12,0,0,0,0,0,0,0,12,0,0,85,465000000
202112,1129002316,1,0,12,0,0,0,0,0,0,0,12,0,0,85,461666666.666666666666666666666666666667
202112,1129002318,1,0,12,0,0,0,0,0,0,0,12,0,0,85,464000000
202112,1129002319,3,36,5,0,0,0,0,35,6,0,0,0,0,163.386363636363636363636363636363636364,738352272.727272727272727272727272727274
202112,1129002320,1,2,0,0,0,0,0,0,2,0,0,0,0,37,225500000
202112,1129002322,2,6,4,0,0,0,0,6,4,0,0,0,0,127,384833333.333333333333333333333333333333
202112,1129002323,1,12,0,0,0,0,0,12,0,0,0,0,0,42,133750000
202112,1129002324,2,3,13,0,0,0,0,3,13,0,0,0,0,148.75,441375000
202112,1129002326,1,2,6,0,0,0,0,3,5,0,0,0,0,71.25,197750000
202112,1129002327,1,2,6,0,0,0,0,3,5,0,0,0,0,74.625,207000000
202112,1129002330,8,37,1,0,0,0,2,35,1,0,0,0,0,349.4,1104920000
202112,1129002332,2,16,1,1,0,0,2,15,1,0,0,0,0,116.207792207792207792207792207792207792,263129870.12987012987012987012987012987
202112,1129002333,4,23,0,0,0,0,4,17,2,0,0,0,0,187.428571428571428571428571428571428571,635142857.142857142857142857142857142857
202112,1129002334,1,8,0,0,0,0,8,0,0,0,0,0,0,27.875,77387500
202112,1129002335,6,66,1,0,0,0,7,59,1,0,0,0,0,267.2,771405555.555555555555555555555555555556
202112,1129002337,6,42,0,0,0,0,0,41,1,0,0,0,0,266.257142857142857142857142857142857143,926809523.809523809523809523809523809523
202112,1129002338,1,7,0,0,0,0,3,4,0,0,0,0,0,36,100800000
202112,1129002339,3,10,8,0,0,0,0,12,6,0,0,0,0,206.175,564900000
202112,1129002341,2,11,0,0,0,0,4,7,0,0,0,0,0,90.85714285714285714285714285714285714286,272228571.428571428571428571428571428571
202112,1129002343,2,12,0,0,0,0,2,10,0,0,0,0,0,66,234633333.333333333333333333333333333334
202112,1129002345,4,21,6,0,0,0,2,12,13,0,0,0,0,202.952380952380952380952380952380952381,774433333.333333333333333333333333333334
202112,1129002346,1,8,0,0,0,0,0,8,0,0,0,0,0,30.5,138250000
202112,1129002347,3,17,9,0,0,0,12,14,0,0,0,0,0,219.746031746031746031746031746031746032,514513492.063492063492063492063492063492
202112,1129002348,3,26,0,0,0,0,19,7,0,0,0,0,0,114.95,263307500
202112,1129002349,1,12,0,0,0,0,0,12,0,0,0,0,0,44,194500000
202112,1129002350,3,40,0,0,0,0,8,32,0,0,0,0,0,144.711111111111111111111111111111111111,437967777.777777777777777777777777777779
202112,1129002354,1,7,0,0,0,0,0,7,0,0,0,0,0,43.85714285714285714285714285714285714286,145571428.571428571428571428571428571429
202112,1129002355,6,42,18,0,0,0,1,27,27,5,0,0,0,358.720238095238095238095238095238095237,1182313888.88888888888888888888888888889
202112,1129002356,2,13,1,0,0,0,1,12,1,0,0,0,0,87.08333333333333333333333333333333333333,292533333.333333333333333333333333333333
202112,1129002357,2,18,0,0,0,0,1,11,6,0,0,0,0,86.2,347970000
202112,1129002358,1,6,0,0,0,0,0,6,0,0,0,0,0,35,118666666.666666666666666666666666666667
202112,1129002360,3,23,0,0,0,0,3,20,0,0,0,0,0,131.375,425432142.857142857142857142857142857143
202112,1129002363,2,13,0,0,0,0,1,12,0,0,0,0,0,108.972222222222222222222222222222222222,339616666.666666666666666666666666666667
202112,1129002364,3,30,0,0,0,0,0,29,1,0,0,0,0,140.022727272727272727272727272727272727,469340909.090909090909090909090909090909
202112,1129002365,1,6,0,0,0,0,0,6,0,0,0,0,0,48,153333333.333333333333333333333333333333
202112,1129002366,2,13,2,0,0,0,0,13,2,0,0,0,0,92.5,310700000
202112,1129002367,1,6,0,0,0,0,1,5,0,0,0,0,0,40.66666666666666666666666666666666666667,115083333.333333333333333333333333333333
202112,1129002368,4,34,0,0,0,0,2,29,3,0,0,0,0,213.25,674400000
202112,1129002369,4,35,1,0,0,0,2,33,1,0,0,0,0,197.418650793650793650793650793650793651,587714880.952380952380952380952380952381
202112,1129002371,2,16,0,0,0,0,0,16,0,0,0,0,0,90.875,369750000
202112,1129002372,2,10,6,0,0,0,2,8,6,0,0,0,0,98.875,312750000
202112,1129002373,2,23,0,0,0,0,0,23,0,0,0,0,0,81.73484848484848484848484848484848484849,267598484.848484848484848484848484848485
202112,1129002374,1,0,2,0,0,0,0,0,2,0,0,0,0,78,237500000
202112,1129002375,3,24,0,0,0,0,0,24,0,0,0,0,0,140.75,437000000
202112,1129002376,1,8,0,0,0,0,0,8,0,0,0,0,0,44,144000000
202112,1129002377,2,12,0,0,0,0,0,11,1,0,0,0,0,98.5,336833333.333333333333333333333333333333
202112,1129002379,5,50,0,0,0,0,0,50,0,0,0,0,0,279.236111111111111111111111111111111111,877388888.888888888888888888888888888888
202112,1129002382,2,19,0,0,0,0,4,15,0,0,0,0,0,98.21428571428571428571428571428571428571,285245238.095238095238095238095238095238
202112,1129002384,4,36,1,0,0,0,0,30,7,0,0,0,0,160.227272727272727272727272727272727273,662527272.727272727272727272727272727273
202112,1129002386,8,69,14,0,0,0,5,70,8,0,0,0,0,428.472222222222222222222222222222222222,1258513888.888888888888888888888888888889
202112,1129002387,4,26,13,0,0,0,1,38,0,0,0,0,0,222.777777777777777777777777777777777778,615816666.666666666666666666666666666667
202112,1129002391,1,9,0,1,0,0,4,5,1,0,0,0,0,47.9,113300000
202112,1129002392,1,8,0,0,0,0,5,3,0,0,0,0,0,35.125,97050000
202112,1129002394,2,16,0,0,0,0,0,16,0,0,0,0,0,107.875,297875000
202112,1129002396,2,8,6,0,0,0,0,6,8,0,0,0,0,106.25,388833333.333333333333333333333333333333
202112,1129002397,2,18,0,0,0,0,1,17,0,0,0,0,0,88.375,290437500
202112,1129002398,2,9,8,0,0,0,0,11,6,0,0,0,0,112.027777777777777777777777777777777778,368111111.111111111111111111111111111111
202112,1129002399,4,32,0,0,0,0,2,30,0,0,0,0,0,209.125,590687500
202112,1129002400,2,18,0,0,0,0,0,18,0,0,0,0,0,108.55,312600000
202112,1129002401,2,15,0,0,0,0,0,15,0,0,0,0,0,100.204545454545454545454545454545454545,337181818.181818181818181818181818181818
202112,1129002402,3,15,6,1,0,0,0,14,8,0,0,0,0,179.125,570125000
202112,1129002404,1,11,0,0,0,0,0,11,0,0,0,0,0,52.54545454545454545454545454545454545455,138909090.909090909090909090909090909091
202112,1129002405,2,16,0,0,0,0,0,16,0,0,0,0,0,111.75,341375000
202112,1129002407,4,31,0,0,0,0,2,29,0,0,0,0,0,173.642857142857142857142857142857142857,570182142.857142857142857142857142857143
202112,1129002408,3,23,1,0,0,0,0,23,1,0,0,0,0,166.47619047619047619047619047619047619,531964285.714285714285714285714285714286
202112,1129002409,3,17,3,0,0,0,0,11,9,0,0,0,0,178.753968253968253968253968253968253968,649420634.920634920634920634920634920635
202112,1129002411,1,10,0,0,0,0,0,3,7,0,0,0,0,55.5,212500000
202112,1129002412,2,16,0,0,0,0,3,13,0,0,0,0,0,71.375,266487500
202112,1129002415,1,11,0,0,0,0,0,11,0,0,0,0,0,52.18181818181818181818181818181818181818,147818181.818181818181818181818181818182
202112,1129002416,5,36,3,0,0,0,7,25,7,0,0,0,0,251.358333333333333333333333333333333333,701675000
202112,1129002418,1,6,0,0,0,0,0,6,0,0,0,0,0,41,139333333.333333333333333333333333333333
202112,1129002421,1,7,0,0,0,0,0,6,1,0,0,0,0,40.57142857142857142857142857142857142857,158428571.428571428571428571428571428571
202112,1129002422,2,12,1,0,0,0,2,11,0,0,0,0,0,114.904761904761904761904761904761904762,254378571.428571428571428571428571428571
202112,1129002423,1,8,1,0,0,0,2,7,0,0,0,0,0,57.22222222222222222222222222222222222222,122366666.666666666666666666666666666667
202112,1129002425,3,5,17,0,0,0,0,16,6,0,0,0,0,198.166666666666666666666666666666666667,506375000
202112,1129002426,2,13,0,0,0,0,8,5,0,0,0,0,0,73.8,214425000
202112,1129002427,1,9,0,0,0,0,3,6,0,0,0,0,0,56.33333333333333333333333333333333333333,125544444.444444444444444444444444444444
202112,1129002428,4,29,1,0,0,0,11,19,0,0,0,0,0,183.958333333333333333333333333333333333,494908333.333333333333333333333333333333
202112,1129002429,1,8,0,0,0,0,1,7,0,0,0,0,0,57.375,167475000
202112,1129002430,7,54,8,0,0,0,4,50,8,0,0,0,0,537.694119769119769119769119769119769119,1864469639.24963924963924963924963924964
202112,1129002432,4,12,14,0,0,0,0,24,2,0,0,0,0,251.125,673041666.666666666666666666666666666667
202112,1129002433,1,2,6,0,0,0,0,8,0,0,0,0,0,64.25,165750000
202112,1129002434,2,11,6,0,0,0,3,14,0,0,0,0,0,114.75,255975000
202112,1129002435,1,9,0,0,0,0,1,8,0,0,0,0,0,51,125877777.777777777777777777777777777778
202112,1129002436,6,37,5,1,0,0,4,38,1,0,0,0,0,284.863095238095238095238095238095238096,793061309.52380952380952380952380952381
202112,1129002437,3,27,0,0,0,0,2,18,7,0,0,0,0,130.2,462415714.285714285714285714285714285714
202112,1129002438,2,16,0,0,0,0,2,14,0,0,0,0,0,105.5,238266666.666666666666666666666666666667
202112,1129002439,4,36,0,0,0,0,2,31,3,0,0,0,0,203.501623376623376623376623376623376623,570362662.337662337662337662337662337662
202112,1129002440,4,31,1,0,0,0,5,17,10,0,0,0,0,185.966666666666666666666666666666666667,598580952.380952380952380952380952380953
202112,1129002441,5,41,1,1,0,0,1,40,2,0,0,0,0,269.730519480519480519480519480519480519,731807792.207792207792207792207792207792
202112,1129002442,1,10,0,0,0,0,4,6,0,0,0,0,0,45.1,103080000
202112,1129002443,5,36,1,0,0,0,7,28,2,0,0,0,0,229.888888888888888888888888888888888889,643956944.444444444444444444444444444445
202112,1129002444,1,5,0,0,0,0,0,5,0,0,0,0,0,46,136000000
202112,1129002446,5,46,3,0,0,0,7,41,1,0,0,0,0,252.509090909090909090909090909090909091,687686969.696969696969696969696969696969
202112,1129002448,1,10,0,0,0,0,0,0,10,0,0,0,0,53.9,232000000
202112,1129002449,3,16,6,0,0,0,2,15,5,0,0,0,0,191.071428571428571428571428571428571429,489674603.174603174603174603174603174603
202112,1129002451,4,36,4,0,0,0,0,33,7,0,0,0,0,187.740909090909090909090909090909090909,676568181.818181818181818181818181818182
202112,1129002452,3,12,8,0,0,0,1,19,0,0,0,0,0,190.375,467825000
202112,1129002454,2,11,6,0,0,0,1,16,0,0,0,0,0,122.708333333333333333333333333333333333,299025000
202112,1129002456,2,44,0,0,0,0,0,36,8,0,0,0,0,187.090909090909090909090909090909090909,737272727.272727272727272727272727272728
202112,1129002457,2,45,0,0,0,0,0,45,0,0,0,0,0,211.863636363636363636363636363636363636,846204545.454545454545454545454545454545
202112,1129002458,4,29,4,1,0,0,5,21,7,1,0,0,0,219.189935064935064935064935064935064935,672925649.35064935064935064935064935065
202112,1129002459,2,19,0,0,0,0,0,19,0,0,0,0,0,85.93181818181818181818181818181818181818,323943181.818181818181818181818181818182
202112,1129002461,4,29,9,0,0,0,12,26,0,0,0,0,0,260.652777777777777777777777777777777778,615052777.777777777777777777777777777778
202112,1129002463,27,252,12,0,0,0,4,201,57,2,0,0,0,1324.409812409812409812409812409812409813,4535530050.505050505050505050505050505051
202112,1129002464,3,14,13,0,0,0,0,26,1,0,0,0,0,177.402597402597402597402597402597402598,490219336.219336219336219336219336219337
202112,1129002465,7,48,10,0,0,0,0,42,15,1,0,0,0,355.488636363636363636363636363636363636,1326873737.373737373737373737373737373738
202112,1129002466,6,51,2,0,0,0,0,36,17,0,0,0,0,289.034090909090909090909090909090909091,1106840909.090909090909090909090909090909
202112,1129002467,2,21,0,0,0,0,0,8,13,0,0,0,0,86.41818181818181818181818181818181818182,373581818.181818181818181818181818181818
202112,1129002468,2,19,0,0,0,0,0,10,9,0,0,0,0,98.27272727272727272727272727272727272727,393386363.636363636363636363636363636364
202112,1129002469,3,20,6,0,0,0,0,26,0,0,0,0,0,145.75,462925000
202112,1129002470,2,11,0,0,2,0,0,11,0,2,0,0,0,184.909090909090909090909090909090909091,551863636.363636363636363636363636363636
202112,1129002471,4,40,2,0,0,0,9,33,0,0,0,0,0,189.430808080808080808080808080808080809,488860303.030303030303030303030303030303
202112,1129002472,2,13,1,0,0,0,3,5,6,0,0,0,0,103.75,320333333.333333333333333333333333333333
202112,1129002473,3,30,0,0,0,0,4,26,0,0,0,0,0,141.181818181818181818181818181818181818,403513636.363636363636363636363636363637
202112,1129002474,5,25,18,2,0,0,1,40,4,0,0,0,0,401.675505050505050505050505050505050505,1044725757.575757575757575757575757575758
202112,1129002475,1,11,0,0,0,0,0,11,0,0,0,0,0,37,155454545.454545454545454545454545454545
202112,1129002476,2,18,1,0,0,0,2,16,1,0,0,0,0,95.66666666666666666666666666666666666667,256900000
202112,1129002477,2,17,1,1,0,0,7,11,1,0,0,0,0,109.488888888888888888888888888888888889,252673333.333333333333333333333333333333
202112,1129002478,1,11,0,0,0,0,0,11,0,0,0,0,0,53.18181818181818181818181818181818181818,138545454.545454545454545454545454545455
202112,1129002479,2,16,0,0,0,0,3,13,0,0,0,0,0,98.25,224887500
202112,1129002480,5,18,22,0,0,0,5,31,4,0,0,0,0,275.528571428571428571428571428571428572,756057142.857142857142857142857142857142
